Country: USA,,,,,,,,,,,,,,,,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,,,,,,,,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,,,,,,,,,,,,,,,,
    *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,1977,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"5,240","5,850","39,301","20,047","5,744",196.4,0,0.0,"38,508","38,508",0,192.1,192.1,0,0,0,0.0,0.0,"38,508",192.1,0.0,,,
b) 1,,,,,,,,,,,,,,,,,,,,,,,,
c) 2,,,,,,,,,,,,,,,,,,,,,,,,
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"26,500","30,245","434,185","431,571",0,0.0,"4,373",13.4,"77,527",0,"77,527",0.0,18.0,"72,298","29,255","43,043",6.8,16.8,"5,229",1.2,33.6,"2,973","2,988","19,674"
m. ALL,"31,740","36,095","473,486","451,618","5,744",16.2,"4,373",12.3,"116,035","38,508","77,527",8.5,25.7,"72,298","29,255","43,043",6.5,16.0,"43,737",9.7,32.0,"2,973","2,988","19,674"
,,1978,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"4,352","4,570","27,839","14,013","4,523",197.9,0,0.0,"27,653","27,653",0,197.3,197.3,0,0,0,0.0,0.0,"27,653",197.3,0.0,,,
b) 1,"4,068","4,648","36,484","37,817",0,0.0,"1,149",21.9,"7,861",0,"7,861",0.0,20.8,"10,527","5,399","5,128",14.3,27.8,"-2,666",-7.0,41.6,804,820,"3,645"
c) 2,,,,,,,,,,,,,,,,,,,,,,,,
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"24,174","27,672","417,063","425,484",473,1.6,"3,008",10.4,"62,816","2,548","60,268",0.6,14.8,"79,658","27,837","51,821",6.5,18.7,"-16,842",-3.9,29.6,"2,149","2,155","11,503"
m. ALL,"32,594","36,890","481,386","477,314","4,996",13.7,"4,157",11.4,"98,330","30,201","68,129",6.3,20.6,"90,185","33,236","56,949",7.0,18.9,"8,145",1.7,37.8,"2,953","2,975","15,148"
,,1979,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"4,066","4,221","23,878","11,953","4,209",199.4,0,0.0,"23,850",D,D,D,199.5,0,0,0,0.0,0.0,"23,850",199.5,0.0,,,
b) 1,"3,402","3,597","27,090","27,343",1,0.0,898,22.0,"6,602",D,D,D,24.1,"7,108","3,510","3,598",12.8,26.0,-506,-1.9,48.2,674,674,"2,259"
c) 2,"3,486","4,012","35,475","35,919",110,2.5,706,16.3,"5,928",447,"5,481",1.2,16.5,"6,815","3,331","3,484",9.3,19.0,-887,-2.5,33.0,469,471,"2,073"
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"22,117","25,404","414,155","415,363",291,1.1,"2,444",9.2,"55,979","2,750","53,229",0.7,13.5,"58,395","15,955","42,440",3.8,14.1,"-2,416",-0.6,27.0,"1,654","1,657","8,220"
