Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"5,017","5,035","26,844","13,498","4,960",197.0,0,0.0,"26,692","26,692",0,197.7,197.7,0,0,0,0.0,0.0,"26,692",197.7,0.0,,,
b) 1,"4,146","4,579","34,031","33,572",104,1.9,"1,590",29.7,"10,235","1,410","8,825",4.2,30.5,"9,316","5,814","3,502",17.3,27.7,919,2.8,55.4,"1,163","1,165","4,209"
c) 2,,,,,,,,,,,,,,,,,,,,,,,,
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"25,902","31,579","546,459","547,090","1,112",3.4,"4,104",12.4,"82,948","14,693","68,255",2.7,15.2,"84,209","28,166","56,043",5.1,15.4,"-1,261",-0.2,30.4,"2,637","2,646","13,774"
m) ALL,"35,065","41,193","607,334","594,160","6,176",15.1,"5,694",13.9,"119,875","42,795","77,080",7.2,20.2,"93,525","33,980","59,545",5.7,15.7,"26,350",4.5,31.4,"3,800","3,811","17,983"
,,1979,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"5,042","5,083","28,065","14,082","5,032",198.0,0,0.0,"27,966","27,966",0,198.6,198.6,0,0,0,0.0,0.0,"27,966",198.6,0.0,,,
b) 1,"3,678","3,707","24,775","26,142",17,0.4,"1,251",28.6,"6,010",158,"5,852",0.6,23.0,"8,743","5,086","3,657",19.5,33.4,"-2,733",-10.4,46.0,"1,047","1,047","4,353"
c) 2,"3,562","4,034","33,501","33,623",293,6.8,763,17.7,"7,809","1,862","5,947",5.5,23.2,"8,052","3,402","4,650",10.1,23.9,-243,-0.7,46.4,580,580,"2,539"
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"23,906","29,741","560,021","552,819","1,304",4.3,"2,978",9.7,"88,914","15,373","73,541",2.8,16.1,"74,509","26,004","48,505",4.7,13.5,"14,405",2.6,27.0,"2,107","2,118","12,653"
m) ALL,"36,188","42,565","646,362","626,666","6,646",15.9,"4,992",11.9,"130,699","45,359","85,340",7.2,20.9,"91,304","34,492","56,812",5.5,14.6,"39,395",6.3,29.2,"3,734","3,745","19,545"
,,1980,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"4,598","4,644","24,186","12,156","4,602",198.2,0,0.0,"24,061","24,061",0,197.9,197.9,0,0,0,0.0,0.0,"24,061",197.9,0.0,,,
b) 1,"3,687","3,740","24,049","25,969",20,0.5,"1,239",28.1,"5,516",100,"5,416",0.4,21.2,"9,356","5,810","3,546",22.4,36.0,"-3,840",-14.8,42.4,"1,027","1,027","4,787"
c) 2,"3,020","3,060","22,464","23,540",111,3.3,727,21.5,"4,371",490,"3,881",2.1,18.6,"6,522","3,492","3,030",14.8,27.7,"-2,151",-9.1,37.2,589,589,"2,611"
d) 3,"3,117","3,569","30,104","31,846",156,4.1,610,16.0,"4,796",934,"3,862",2.9,15.1,"8,279","3,406","4,873",10.7,26.0,"-3,483",-10.9,30.2,423,429,"2,260"
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"22,093","28,011","543,622","551,738",909,3.1,"2,586",9.0,"65,640","13,562","52,078",2.5,11.9,"81,871","21,924","59,947",4.0,14.8,"-16,231",-2.9,23.8,"1,734","1,751","10,150"
m) ALL,"36,515","43,024","644,425","645,249","5,798",13.6,"5,162",12.1,"104,384","39,147","65,237",6.1,16.2,"106,028","34,632","71,396",5.4,16.4,"-1,644",-0.2,32.4,"3,773","3,796","19,808"
,,1981,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"3,984","3,999","22,893","11,588","3,968",198.4,0,0.0,"22,610","22,610",0,195.1,195.1,0,0,0,0.0,0.0,"22,610",195.1,0.0,,,
b) 1,"3,278","3,323","21,735","22,812",19,0.5,"1,227",30.8,"5,663",439,"5,224",1.9,24.8,"7,817","4,819","2,998",21.1,34.3,"-2,154",-9.5,49.6,931,931,"3,590"
c) 2,"2,982","3,044","21,291","22,477",108,3.2,758,22.4,"4,306",936,"3,370",4.2,19.2,"6,677","3,444","3,233",15.3,29.7,"-2,371",-10.5,38.4,556,556,"2,469"
d) 3,"2,465","2,503","18,819","20,207",100,3.6,619,22.3,"2,998",825,"2,173",4.1,14.8,"5,773","2,755","3,018",13.6,28.6,"-2,775",-13.8,29.6,478,478,"2,139"
e) 4,"2,681","3,105","25,223","26,771",123,3.7,559,16.8,"4,339","1,020","3,319",3.8,16.2,"7,435","2,992","4,443",11.2,27.8,"-3,096",-11.6,32.4,319,322,"1,563"
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"19,693","25,427","486,326","497,547",736,2.8,"2,887",10.9,"54,422","10,672","43,750",2.1,10.9,"76,863","22,982","53,881",4.6,15.4,"-22,441",-4.5,21.8,"1,657","1,662","10,094"
m) ALL,"35,083","41,401","596,287","601,402","5,054",12.0,"6,050",14.4,"94,338","36,502","57,836",6.1,15.7,"104,565","36,992","67,573",6.2,17.4,"-10,227",-1.7,31.4,"3,941","3,949","19,855"
,,1982,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"4,009","4,081","20,722","10,512","4,058",198.9,0,0.0,"20,420","20,420",0,194.3,194.3,0,0,0,0.0,0.0,"20,420",194.3,0.0,,,
b) 1,"2,988","3,063","22,557","23,229",54,1.5,914,25.8,"5,273",658,"4,615",2.8,22.7,"6,616","3,325","3,291",14.3,28.5,"-1,343",-5.8,45.4,678,678,"2,539"
c) 2,"2,717","2,788","19,217","20,386",168,5.5,616,20.2,"4,006","1,158","2,848",5.7,19.7,"6,343","3,505","2,838",17.2,31.1,"-2,337",-11.4,39.4,397,397,"2,238"
d) 3,"2,521","2,643","19,822","20,456",201,7.1,519,18.3,"4,746","1,593","3,153",7.8,23.2,"6,013","2,574","3,439",12.6,29.4,"-1,267",-6.2,46.4,335,335,"1,561"
e) 4,"2,092","2,180","16,625","17,338",150,6.4,398,17.0,"2,887","1,296","1,591",7.5,16.7,"4,313","1,922","2,391",11.1,24.9,"-1,426",-8.2,33.4,250,250,983
f) 5,"2,345","2,803","24,041","24,615",181,6.1,399,13.5,"4,096","1,359","2,737",5.5,16.6,"5,244","1,969","3,275",8.0,21.3,"-1,148",-4.7,33.2,216,216,769
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"17,996","24,077","460,515","472,601","1,118",4.5,"2,160",8.7,"46,913","15,223","31,690",3.2,9.9,"71,084","19,780","51,304",4.2,15.0,"-24,171",-5.1,19.8,"1,082","1,084","6,245"
m) ALL,"34,668","41,635","583,499","589,137","5,930",14.3,"5,006",12.1,"88,341","41,707","46,634",7.1,15.0,"99,613","33,075","66,538",5.6,16.9,"-11,272",-1.9,30.0,"2,958","2,960","14,335"
,,1983,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"3,935","3,963","19,598","9,902","3,858",194.7,0,0.0,"19,392","19,392",0,195.8,195.8,0,0,0,0.0,0.0,"19,392",195.8,0.0,,,
b) 1,"3,014","3,089","17,355","18,987",13,0.4,957,26.7,"3,686",167,"3,519",0.9,19.4,"6,949","3,674","3,275",19.4,36.6,"-3,263",-17.2,38.8,781,781,"2,883"
c) 2,"2,515","2,593","19,571","20,824",81,2.9,544,19.3,"3,443",694,"2,749",3.3,16.5,"5,948","3,002","2,946",14.4,28.6,"-2,505",-12.1,33.0,451,451,"2,278"
d) 3,"2,396","2,469","17,611","18,495",74,2.8,445,17.0,"3,112",355,"2,757",1.9,16.8,"4,880","1,831","3,049",9.9,26.4,"-1,768",-9.6,33.6,349,349,"1,456"
e) 4,"2,305","2,427","18,552","19,253",76,3.0,345,13.6,"3,487",402,"3,085",2.1,18.1,"4,888","1,667","3,221",8.7,25.4,"-1,401",-7.3,36.2,274,274,"1,462"
f) 5,"1,967","2,064","15,310","16,008",67,3.2,236,11.1,"2,099",308,"1,791",1.9,13.1,"3,494","1,238","2,256",7.7,21.8,"-1,395",-8.7,26.2,171,171,870
g) 6 to 10,"2,203","2,642","22,625","23,441",83,3.0,324,11.9,"3,393",660,"2,733",2.8,14.5,"5,025","1,847","3,178",7.9,21.4,"-1,632",-6.9,29.0,209,222,"1,249"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"17,244","23,235","442,140","446,951",880,3.7,"1,880",7.9,"55,045","17,047","37,998",3.8,12.3,"64,667","17,164","47,503",3.8,14.5,"-9,622",-2.2,24.6,"1,034","1,038","6,364"
m) ALL,"35,579","42,482","572,762","573,861","5,132",12.2,"4,731",11.3,"93,657","39,025","54,632",6.8,16.3,"95,851","30,423","65,428",5.3,16.7,"-2,194",-0.4,32.6,"3,269","3,286","16,562"
,,1984,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"4,880","4,899","24,701","12,398","4,866",198.7,0,0.0,"24,606","24,606",0,198.5,198.5,0,0,0,0.0,0.0,"24,606",198.5,0.0,,,
b) 1,"2,958","3,002","18,611","19,050",19,0.5,948,27.2,"5,080",225,"4,855",1.2,26.7,"5,958","3,273","2,685",17.2,31.3,-878,-4.6,53.4,741,741,"2,715"
c) 2,"2,481","2,542","17,603","17,769",81,2.9,610,21.7,"4,147",614,"3,533",3.5,23.3,"4,478","2,634","1,844",14.8,25.2,-331,-1.9,46.6,485,485,"2,085"
d) 3,"2,220","2,301","20,623","20,654",79,3.2,378,15.4,"4,538",765,"3,773",3.7,22.0,"4,599","2,845","1,754",13.8,22.3,-61,-0.3,44.0,280,280,"1,240"
e) 4,"2,150","2,227","18,201","17,907",89,3.8,349,14.8,"3,597",323,"3,274",1.8,20.1,"3,008","1,412","1,596",7.9,16.8,589,3.3,33.6,257,257,"1,019"
f) 5,"2,091","2,221","18,711","18,670",101,4.3,315,13.5,"3,524",411,"3,113",2.2,18.9,"3,442","1,309","2,133",7.0,18.4,82,0.5,36.8,224,224,"1,003"
g) 6 to 10,"3,873","4,415","38,424","38,314",196,4.3,501,11.0,"6,420",888,"5,532",2.3,16.8,"6,200","2,716","3,484",7.1,16.2,220,0.6,32.4,321,321,"1,824"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"16,247","22,302","456,463","447,936",799,3.5,"1,761",7.7,"63,294","13,470","49,824",3.0,14.1,"46,239","15,944","30,295",3.6,10.3,"17,055",3.8,20.6,951,962,"5,070"
m) ALL,"36,900","43,909","613,337","592,698","6,230",14.4,"4,862",11.3,"115,206","41,302","73,904",7.0,19.4,"73,924","30,133","43,791",5.1,12.5,"41,282",6.9,25.0,"3,259","3,270","14,956"
,,1985,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"4,417","4,453","23,539","11,805","4,420",198.5,0,0.0,"23,469","23,469",0,198.8,198.8,0,0,0,0.0,0.0,"23,469",198.8,0.0,,,
b) 1,"3,773","3,802","23,879","24,629",7,0.2,"1,056",24.2,"5,618",200,"5,418",0.8,22.8,"7,118","4,003","3,115",16.3,28.9,"-1,500",-6.1,45.6,799,799,"3,086"
c) 2,"2,423","2,468","17,596","18,003",97,3.6,594,21.8,"4,516",348,"4,168",1.9,25.1,"5,329","2,547","2,782",14.1,29.6,-813,-4.5,50.2,462,463,"1,999"
d) 3,"2,107","2,168","15,616","16,554",70,3.0,424,18.0,"2,345",252,"2,093",1.5,14.2,"4,220","2,045","2,175",12.4,25.5,"-1,875",-11.3,28.4,346,346,"1,807"
e) 4,"1,987","2,073","22,081","21,721",77,3.5,298,13.6,"4,293",711,"3,582",3.3,19.8,"3,572","1,528","2,044",7.0,16.4,721,3.4,32.8,218,218,"1,042"
f) 5,"1,908","1,980","16,759","17,428",77,3.7,327,15.5,"2,713",326,"2,387",1.9,15.6,"4,051","1,865","2,186",10.7,23.2,"-1,338",-7.6,31.2,235,236,"1,463"
g) 6 to 10,"5,459","6,175","54,638","55,798",302,4.7,767,12.0,"8,898","1,930","6,968",3.5,15.9,"11,217","4,274","6,943",7.7,20.1,"-2,319",-4.2,31.8,508,510,"2,438"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"15,503","21,648","484,042","486,174",810,3.7,"1,687",7.6,"55,798","12,761","43,037",2.6,11.5,"60,061","20,779","39,282",4.3,12.4,"-4,263",-0.9,23.0,896,910,"6,958"
m) ALL,"37,577","44,767","658,150","652,112","5,860",13.2,"5,153",11.6,"107,650","39,997","67,653",6.1,16.5,"95,568","37,041","58,527",5.7,14.7,"12,082",1.8,29.4,"3,464","3,482","18,793"
,,1986,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"4,422","4,445","22,647","11,455","4,430",199.3,0,0.0,"22,384","22,384",0,195.4,195.4,0,0,0,0.0,0.0,"22,384",195.4,0.0,,,
b) 1,"3,489","3,530","25,116","24,267",81,2.0,943,23.6,"9,346","2,747","6,599",11.3,38.5,"7,648","4,901","2,747",20.2,31.5,"1,698",7.0,63.0,692,692,"3,185"
c) 2,"3,254","3,283","22,743","23,260",138,3.9,616,17.4,"5,294",946,"4,348",4.1,22.8,"6,328","3,035","3,293",13.0,27.2,"-1,034",-4.4,45.6,447,448,"2,288"
d) 3,"2,115","2,159","15,206","16,351",104,4.5,391,16.9,"3,138",507,"2,631",3.1,19.2,"5,427","2,037","3,390",12.5,33.2,"-2,289",-14.0,38.4,288,288,"1,522"
e) 4,"1,869","1,935","16,114","15,909",63,3.1,293,14.3,"3,494",744,"2,750",4.7,22.0,"3,084","1,346","1,738",8.5,19.4,410,2.6,38.8,224,225,"1,051"
f) 5,"1,764","1,846","21,087","21,545",67,3.4,276,14.1,"3,337",551,"2,786",2.6,15.5,"4,252","2,014","2,238",9.3,19.7,-915,-4.2,31.0,194,194,"1,365"
g) 6 to 10,"6,801","7,590","73,105","73,751",283,3.6,845,10.7,"11,377","1,945","9,432",2.6,15.4,"12,669","4,695","7,974",6.4,17.2,"-1,292",-1.8,30.8,567,567,"3,034"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"14,597","20,829","490,301","485,296",906,4.3,"1,634",7.7,"70,935","16,370","54,565",3.4,14.6,"60,925","18,624","42,301",3.8,12.6,"10,010",2.0,25.2,862,873,"7,368"
m) ALL,"38,311","45,617","686,319","671,834","6,072",13.4,"4,998",11.1,"129,305","46,194","83,111",6.9,19.2,"100,333","36,652","63,681",5.5,14.9,"28,972",4.3,29.8,"3,274","3,287","19,813"
,,1987,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"4,615","4,686","27,463","14,917","4,646",198.3,0,0.0,"25,093","25,093",0,168.2,168.2,0,0,0,0.0,0.0,"25,093",168.2,0.0,,,
b) 1,"3,257","3,315","28,308","29,528",47,1.2,"1,058",27.3,"6,257",716,"5,541",2.4,21.2,"8,696","5,102","3,594",17.3,29.5,"-2,439",-8.3,42.4,860,863,"4,213"
c) 2,"2,898","2,983","22,291","23,550",179,5.5,656,20.2,"4,953","1,416","3,537",6.0,21.0,"7,470","3,671","3,799",15.6,31.7,"-2,517",-10.7,42.0,525,525,"2,656"
d) 3,"2,895","2,941","20,544","21,612",132,4.2,440,14.1,"3,951","1,104","2,847",5.1,18.3,"6,087","2,767","3,320",12.8,28.2,"-2,136",-9.9,36.6,342,342,"2,239"
e) 4,"1,857","1,937","14,515","14,843",100,4.9,305,14.8,"3,441","1,336","2,105",9.0,23.2,"4,096","2,178","1,918",14.7,27.6,-655,-4.4,46.4,222,222,"1,598"
f) 5,"1,656","1,727","14,830","15,691",77,4.2,261,14.3,"1,987",404,"1,583",2.6,12.7,"3,709","1,100","2,609",7.0,23.6,"-1,722",-10.9,25.4,192,192,775
g) 6 to 10,"7,887","8,770","92,243","93,697",411,4.5,"1,045",11.5,"14,371","3,432","10,939",3.7,15.3,"17,278","6,848","10,430",7.3,18.4,"-2,907",-3.1,30.6,685,691,"3,852"
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"13,681","19,976","470,478","478,124",965,4.7,"1,795",8.8,"57,559","14,514","43,045",3.0,12.0,"72,850","21,321","51,529",4.5,15.2,"-15,291",-3.2,24.0,888,913,"7,804"
m) ALL,"38,746","46,335","690,672","691,962","6,557",14.2,"5,560",12.1,"117,612","48,015","69,597",6.9,17.0,"120,186","42,987","77,199",6.2,17.4,"-2,574",-0.4,34.0,"3,714","3,748","23,137"
,,1988,,,,,,,,,,,,,,,,,,,,,,
Firm Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"3,850","3,921","22,704","11,624","3,871",197.4,0,0.0,"22,160","22,160",0,190.6,190.6,0,0,0,0.0,0.0,"22,160",190.6,0.0,,,
b) 1,"3,227","3,316","32,452","33,457",20,0.5,"1,276",31.8,"6,271",665,"5,606",2.0,18.7,"8,281","5,561","2,720",16.6,24.8,"-2,010",-6.1,37.4,"1,060","1,060","4,113"
c) 2,"2,643","2,713","20,390","20,359",106,3.5,657,21.8,"5,141",763,"4,378",3.7,25.3,"5,079","2,737","2,342",13.4,24.9,62,0.4,49.8,551,551,"2,444"
d) 3,"2,537","2,618","21,069","21,584",90,3.2,435,15.5,"4,463",994,"3,469",4.6,20.7,"5,492","2,760","2,732",12.8,25.4,"-1,029",-4.7,41.4,347,347,"2,183"
e) 4,"2,546","2,593","21,007","20,700",73,2.6,395,14.3,"4,668",308,"4,360",1.5,22.6,"4,054","1,956","2,098",9.4,19.6,614,3.0,39.2,308,308,"1,550"
