Country: USA,,,,,,,,,,,,,,,,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,,,,,,,,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,,,,,,,,,,,,,,,,
    *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,1977,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"43,123","50,891","442,564","225,514","49,801",195.7,0,0.0,"434,101","434,101",0,192.5,192.5,0,0,0,0.0,0.0,"434,101",192.5,0.0,,,
b) 1,,,,,,,,,,,,,,,,,,,,,,,,
c) 2,,,,,,,,,,,,,,,,,,,,,,,,
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"173,824","212,864","3,547,250","3,619,951",0,0.0,"34,099",14.8,"506,529",0,"506,529",0.0,14.0,"651,932","264,037","387,895",7.3,18.0,"-145,403",-4.0,28.0,"23,579","23,754","157,881"
m. ALL,"216,947","263,755","3,989,814","3,845,465","49,801",19.4,"34,099",13.3,"940,630","434,101","506,529",11.3,24.5,"651,932","264,037","387,895",6.9,17.0,"288,698",7.5,34.0,"23,579","23,754","157,881"
,,1978,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"34,798","38,286","312,578","156,348","38,278",200.0,0,0.0,"312,460","312,460",0,199.8,199.8,0,0,0,0.0,0.0,"312,460",199.8,0.0,,,
b) 1,"28,731","35,628","413,058","426,355",0,0.0,"14,249",32.9,"104,997",0,"104,997",0.0,24.6,"131,592","79,244","52,348",18.6,30.9,"-26,595",-6.3,49.2,"8,663","8,724","41,088"
c) 2,,,,,,,,,,,,,,,,,,,,,,,,
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"144,499","180,494","3,483,948","3,506,637","2,279",1.2,"32,180",16.4,"539,653","13,987","525,666",0.4,15.4,"585,032","278,250","306,782",7.9,16.7,"-45,379",-1.3,30.8,"17,902","17,978","133,343"
m. ALL,"208,028","254,408","4,209,584","4,089,340","40,557",15.7,"46,429",17.9,"957,110","326,447","630,663",8.0,23.4,"716,624","357,494","359,130",8.7,17.5,"240,486",5.9,35.0,"26,565","26,702","174,431"
,,1979,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"41,334","45,705","399,406","201,464","44,861",196.3,0,0.0,"395,884",D,D,D,196.5,0,0,0,0.0,0.0,"395,884",196.5,0.0,,,
b) 1,"30,144","33,310","335,639","324,076",1,0.0,"4,967",13.9,"97,204",D,D,D,30.0,"74,077","28,959","45,118",8.9,22.9,"23,127",7.1,45.8,53,55,754
c) 2,"26,053","32,230","400,213","407,233",735,2.2,"4,272",12.6,"76,690","3,566","73,124",0.9,18.8,"90,730","34,162","56,568",8.4,22.3,"-14,040",-3.5,37.6,54,59,853
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
