Country: USA,,,,,,,,,,,,,,,,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,,,,,,,,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,,,,,,,,,,,,,,,,
    *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,1977,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"9,810","11,138","72,798","36,918","10,968",196.9,0,0.0,"71,761","71,761",0,194.4,194.4,0,0,0,0.0,0.0,"71,761",194.4,0.0,,,
b) 1,,,,,,,,,,,,,,,,,,,,,,,,
c) 2,,,,,,,,,,,,,,,,,,,,,,,,
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"37,283","42,858","622,790","635,005",0,0.0,"7,492",16.0,"83,827",0,"83,827",0.0,13.2,"108,257","50,465","57,792",7.9,17.0,"-24,430",-3.8,26.4,"4,972","4,997","30,325"
m. ALL,"47,093","53,996","695,588","671,923","10,968",20.9,"7,492",14.3,"155,588","71,761","83,827",10.7,23.2,"108,257","50,465","57,792",7.5,16.1,"47,331",7.1,32.2,"4,972","4,997","30,325"
,,1978,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"9,542","9,948","64,040","32,137","9,854",198.1,0,0.0,"63,806","63,806",0,198.5,198.5,0,0,0,0.0,0.0,"63,806",198.5,0.0,,,
b) 1,"7,331","8,557","86,662","79,623",0,0.0,"2,513",25.5,"31,685",0,"31,685",0.0,39.8,"17,606","11,312","6,294",14.2,22.1,"14,079",17.7,44.2,"1,739","1,740","6,170"
c) 2,,,,,,,,,,,,,,,,,,,,,,,,
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"33,145","38,381","648,191","635,254",905,2.2,"5,314",13.1,"109,222","5,288","103,934",0.8,17.2,"83,348","40,667","42,681",6.4,13.1,"25,874",4.1,26.2,"3,547","3,562","21,685"
m. ALL,"50,018","56,886","798,893","747,014","10,759",19.4,"7,827",14.1,"204,713","69,094","135,619",9.2,27.4,"100,954","51,979","48,975",7.0,13.5,"103,759",13.9,27.0,"5,286","5,302","27,855"
,,1979,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"8,978","9,456","62,218","31,152","9,414",199.1,0,0.0,"62,133",D,D,D,199.5,0,0,0,0.0,0.0,"62,133",199.5,0.0,,,
b) 1,"6,972","7,341","58,881","61,042",1,0.0,"2,420",28.0,"14,956",D,D,D,24.5,"19,278","9,973","9,305",16.3,31.6,"-4,322",-7.1,49.0,"1,880","1,880","7,198"
c) 2,"6,208","7,302","72,660","79,475",324,4.1,"1,478",18.6,"13,231","1,918","11,313",2.4,16.6,"26,861","8,646","18,215",10.9,33.8,"-13,630",-17.2,33.2,"1,019","1,023","5,288"
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
