Country: USA,,,,,,,,,,,,,,,,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,,,,,,,,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,,,,,,,,,,,,,,,,
    *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,1977,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"14,833","17,142","141,762","75,506","16,734",195.2,0,0.0,"132,512","132,512",0,175.5,175.5,0,0,0,0.0,0.0,"132,512",175.5,0.0,,,
b) 1,,,,,,,,,,,,,,,,,,,,,,,,
c) 2,,,,,,,,,,,,,,,,,,,,,,,,
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"70,643","85,376","1,608,734","1,643,658",0,0.0,"12,387",13.5,"174,098",0,"174,098",0.0,10.6,"243,947","88,082","155,865",5.4,14.8,"-69,849",-4.2,21.2,"8,389","8,417","51,874"
m. ALL,"85,476","102,518","1,750,496","1,719,164","16,734",16.7,"12,387",12.3,"306,610","132,512","174,098",7.7,17.8,"243,947","88,082","155,865",5.1,14.2,"62,663",3.6,28.4,"8,389","8,417","51,874"
,,1978,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"13,577","14,531","102,296","51,317","14,397",198.2,0,0.0,"101,958","101,958",0,198.7,198.7,0,0,0,0.0,0.0,"101,958",198.7,0.0,,,
b) 1,"11,115","13,216","136,944","137,391",0,0.0,"3,825",25.2,"31,832",0,"31,832",0.0,23.2,"32,725","19,400","13,325",14.1,23.8,-893,-0.6,46.4,"2,798","2,800","10,745"
c) 2,,,,,,,,,,,,,,,,,,,,,,,,
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"64,528","78,339","1,614,850","1,610,902","1,341",1.6,"8,307",10.1,"191,856","6,500","185,356",0.4,11.9,"183,961","72,148","111,813",4.5,11.4,"7,895",0.5,22.8,"5,731","5,762","33,114"
m. ALL,"89,220","106,086","1,854,090","1,799,610","15,738",15.1,"12,132",11.6,"325,646","108,458","217,188",6.0,18.1,"216,686","91,548","125,138",5.1,12.0,"108,960",6.1,24.0,"8,529","8,562","43,859"
,,1979,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"12,684","13,734","104,222","52,180","13,663",199.0,0,0.0,"104,085","104,085",0,199.5,199.5,0,0,0,0.0,0.0,"104,085",199.5,0.0,,,
b) 1,"10,178","11,047","102,376","101,988",3,0.0,"3,243",25.4,"26,569",22,"26,547",0.0,26.1,"25,794","15,020","10,774",14.7,25.3,775,0.8,50.6,"2,548","2,548","10,140"
c) 2,"9,498","11,420","137,030","136,834",326,2.6,"2,005",16.3,"26,018","2,049","23,969",1.5,19.0,"25,626","11,926","13,700",8.7,18.7,392,0.3,37.4,"1,411","1,412","6,647"
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
