Country: USA,,,,,,,,,,,,,,,,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,,,,,,,,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,,,,,,,,,,,,,,,,
    *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,1977,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"6,790","7,454","45,187","22,924","7,291",195.6,0,0.0,"44,527","44,527",0,194.2,194.2,0,0,0,0.0,0.0,"44,527",194.2,0.0,,,
b) 1,,,,,,,,,,,,,,,,,,,,,,,,
c) 2,,,,,,,,,,,,,,,,,,,,,,,,
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"29,039","33,250","506,103","506,992",0,0.0,"5,455",15.1,"75,201",0,"75,201",0.0,14.8,"76,979","32,531","44,448",6.4,15.2,"-1,778",-0.4,29.6,"3,970","3,994","19,678"
m. ALL,"35,829","40,704","551,290","529,916","7,291",18.3,"5,455",13.7,"119,728","44,527","75,201",8.4,22.6,"76,979","32,531","44,448",6.1,14.5,"42,749",8.1,29.0,"3,970","3,994","19,678"
,,1978,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"5,362","5,585","33,217","16,609","5,584",200.0,0,0.0,"33,216","33,216",0,200.0,200.0,0,0,0,0.0,0.0,"33,216",200.0,0.0,,,
b) 1,"4,439","5,026","42,109","43,442",0,0.0,"2,290",36.7,"10,511",0,"10,511",0.0,24.2,"13,176","9,174","4,002",21.1,30.3,"-2,665",-6.1,48.4,"1,466","1,466","5,208"
c) 2,,,,,,,,,,,,,,,,,,,,,,,,
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"24,406","28,317","488,388","496,535",346,1.1,"4,918",16.0,"63,897","2,906","60,991",0.6,12.9,"80,191","38,485","41,706",7.8,16.2,"-16,294",-3.3,25.8,"2,953","2,968","16,467"
m. ALL,"34,207","38,928","563,714","556,586","5,930",14.9,"7,208",18.1,"107,624","36,122","71,502",6.5,19.3,"93,367","47,659","45,708",8.6,16.8,"14,257",2.5,33.6,"4,419","4,434","21,675"
,,1979,,,,,,,,,,,,,,,,,,,,,,
Estab Age,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a) 0,"5,873","6,157","40,466","20,444","6,028",195.8,0,0.0,"40,044","40,044",0,195.9,195.9,0,0,0,0.0,0.0,"40,044",195.9,0.0,,,
b) 1,"4,626","4,822","34,280","33,749",0,0.0,763,14.7,"8,702",0,"8,702",0.0,25.8,"7,639","2,961","4,678",8.8,22.6,"1,063",3.2,45.2,12,13,D
c) 2,"3,982","4,483","41,258","41,685",122,2.6,669,14.1,"7,343",618,"6,725",1.5,17.6,"8,196","3,340","4,856",8.0,19.7,-853,-2.1,35.2,3,3,D
d) 3,,,,,,,,,,,,,,,,,,,,,,,,
e) 4,,,,,,,,,,,,,,,,,,,,,,,,
f) 5,,,,,,,,,,,,,,,,,,,,,,,,
g) 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,
h) 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,
i) 16 to 20,,,,,,,,,,,,,,,,,,,,,,,,
j) 21 to 25,,,,,,,,,,,,,,,,,,,,,,,,
k) 26+,,,,,,,,,,,,,,,,,,,,,,,,
l) Left Censored,"22,928","26,522","486,852","487,837",287,1.0,"2,226",8.1,"57,821","2,841","54,980",0.6,11.9,"59,790","16,300","43,490",3.3,12.3,"-1,969",-0.4,23.8,52,58,"2,116"
